cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
662711	08462001	RANEXA 375 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2009-05-07	1	2011-10-14	Autorizado	2009-05-07	1	0	0	0
662712	08462003	RANEXA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2009-05-07	1	2011-10-14	Autorizado	2009-05-07	1	0	0	0
662713	08462005	RANEXA 750 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2009-05-07	1	2011-10-14	Autorizado	2009-05-07	1	0	0	0
758046	87980	RANOLAZINA STADA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIO STADA S.L.	2022-07-21	1	2023-07-03	Autorizado	2022-07-22	1	0	0	0
758047	87981	RANOLAZINA STADA 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIO STADA S.L.	2022-07-19	1	2023-07-03	Autorizado	2022-07-20	1	0	0	0
758048	87982	RANOLAZINA STADA 750 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIO STADA S.L.	2022-07-19	1	2023-07-03	Autorizado	2022-07-20	1	0	0	0
758049	87983	RANOZEK 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	ADAMED LABORATORIOS S.L.U.	2022-07-19	1	2023-06-05	Autorizado	2022-07-20	1	0	0	0
758050	87984	RANOZEK 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	ADAMED LABORATORIOS S.L.U.	2022-07-19	1	2023-06-05	Autorizado	2022-07-20	1	0	0	0
758051	87985	RANOZEK 750 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	ADAMED LABORATORIOS S.L.U.	2022-07-19	1	2023-06-05	Autorizado	2022-07-20	1	0	0	0
758097	88005	RANOLAZINA CINFA 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS CINFA S.A.	2022-07-29	1	2023-06-13	Autorizado	2022-07-30	1	0	0	0
758098	88006	RANOLAZINA CINFA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS CINFA S.A.	2022-07-29	1	2023-06-13	Autorizado	2022-07-30	1	0	0	0
758099	88007	RANOLAZINA CINFA 750 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS CINFA S.A.	2022-07-29	1	2023-06-13	Autorizado	2022-07-30	1	0	0	0
759305	88322	RANOLAZINA NORMON 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS NORMON S.A.	2022-11-25	1	2023-06-13	Autorizado	2022-11-26	1	0	0	0
759306	88323	RANOLAZINA NORMON 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS NORMON S.A.	2022-11-25	1	2023-06-13	Autorizado	2022-11-26	1	0	0	0
759307	88324	RANOLAZINA NORMON 750 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS NORMON S.A.	2022-11-25	1	2023-06-13	Autorizado	2022-11-26	1	0	0	0
760535	88439	RANOLAZINA ALTER 375 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS ALTER S.A.	2022-12-23	1	2023-06-13	Autorizado	2022-12-24	1	0	0	0
760536	88440	RANOLAZINA ALTER 500 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS ALTER S.A.	2022-12-23	1	2023-06-13	Autorizado	2022-12-24	1	0	0	0
760537	88441	RANOLAZINA ALTER 750 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	LABORATORIOS ALTER S.A.	2022-12-23	1	2023-06-13	Autorizado	2022-12-24	1	0	0	0
762309	88686	RANOLAZINA  KRKA 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	KRKA D.D. NOVO MESTO	2023-03-07	1	2023-06-14	Autorizado	2023-03-07	1	0	0	0
762313	88687	RANOLAZINA  KRKA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	KRKA D.D. NOVO MESTO	2023-03-07	1	2023-06-14	Autorizado	2023-03-07	1	0	0	0
762316	88688	RANOLAZINA  KRKA 750 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Ranolazina 750 mg comprimido liberación modificada	750 mg	Blister	60	comprimido	RANOLAZINA 750 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	KRKA D.D. NOVO MESTO	2023-03-07	1	2023-06-14	Autorizado	2023-03-07	1	0	0	0
762384	08462003IP	RANEXA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2023-03-08	1	2023-03-09	Autorizado	2023-03-09	1	0	0	0
762387	08462001IP	RANEXA 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2023-03-09	1	2023-04-11	Autorizado	2023-03-10	1	0	0	0
763427	08462003IP1	RANEXA 500 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2023-09-25	1	2024-04-02	Autorizado	2023-09-26	1	0	0	0
763455	08462001IP1	RANEXA 375 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2023-09-29	1	2024-04-02	Autorizado	2023-09-30	1	0	0	0
763788	89167	RANOLAZINA PENSA 375 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG	Ranolazina 375 mg comprimido liberación modificada	375 mg	Blister	60	comprimido	RANOLAZINA 375 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	TOWA PHARMACEUTICAL S.A.	2024-02-06	1	2024-09-10	Autorizado	2024-02-06	1	0	0	0
763791	89168	RANOLAZINA PENSA 500 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA EFG	Ranolazina 500 mg comprimido liberación modificada	500 mg	Blister	60	comprimido	RANOLAZINA 500 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C01EB18 - Ranolazina	TOWA PHARMACEUTICAL S.A.	2024-02-06	1	2024-09-10	Autorizado	2024-02-06	1	0	0	0
