cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
723345	117251002	OZEMPIC 0,25 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 0,25 mg/0,19 ml inyectable 1,5 ml pluma precargada	0,25 mg/dosis	Jeringa precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 0,25 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2018-08-02	1	2019-04-08	Autorizado	2018-08-03	1	0	0	0
723346	1171251003	OZEMPIC 0,5 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 0,5 mg/0,37 ml inyectable 1,5 ml pluma precargada	0,5 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 0,5 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2018-08-02	1	2019-04-08	Autorizado	2018-08-03	1	0	0	0
723347	1171251005	OZEMPIC 1 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 1 mg/0,74 ml inyectable 3 ml pluma precargada	1 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 1 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2018-08-08	1	2019-04-08	Autorizado	2018-08-09	1	0	0	0
728315	1201430008	RYBELSUS 14 MG COMPRIMIDOS	Semaglutida 14 mg comprimido	14 mg	Blister	30	comprimido	SEMAGLUTIDA 14 mg	VÍA ORAL	COMPRIMIDO	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2020-05-06	1	2021-10-15	Autorizado	2020-05-07	1	0	0	0
728316	1201430002	RYBELSUS 3 MG COMPRIMIDOS	Semaglutida 3 mg comprimido	3 mg	Blister	30	comprimido	SEMAGLUTIDA 3 mg	VÍA ORAL	COMPRIMIDO	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2020-05-06	1	2021-10-15	Autorizado	2020-05-07	1	0	0	0
728317	1201430005	RYBELSUS 7 MG COMPRIMIDOS	Semaglutida 7 mg comprimido	7 mg	Blister	30	comprimido	SEMAGLUTIDA 7 mg	VÍA ORAL	COMPRIMIDO	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2020-05-06	1	2021-10-15	Autorizado	2020-05-07	1	0	0	0
758085	1211608006	WEGOVY 0,25 MG FLEXTOUCH SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 0,25 mg/0,37 ml inyectable 1,5 ml pluma precargada (control peso)	0,25 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 0,25 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2022-07-29	1	2024-04-09	Autorizado	2022-07-30	1	0	0	0
758086	1211608007	WEGOVY 0,5 MG FLEXTOUCH SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 0,5 mg/0,37 ml inyectable 1,5 ml pluma precargada (control peso)	0,5 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 0,5 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	2	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2022-07-29	1	2024-04-09	Autorizado	2022-07-30	1	0	0	0
758087	1211608008	WEGOVY 1 MG FLEXTOUCH SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 1 mg/0,74 ml inyectable 3 ml pluma precargada (control peso)	1 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 1 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2022-07-29	1	2024-04-09	Autorizado	2022-07-30	1	0	0	0
758088	1211608009	WEGOVY 1,7 MG FLEXTOUCH SOLUCION INYECTABLE EN PLUMA PRECARGADA	Semaglutida 1,7 mg/0,75 ml inyectable 3 ml pluma precargada (control peso)	1,7 mg/dosis	Pluma precargada	4	dosis inyectable en envase multidosis	SEMAGLUTIDA 1,7 mg	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN PLUMA PRECARGADA	1	A10BJ06 - Semaglutida	NOVO NORDISK A/S	2022-07-29	1	2024-04-09	Autorizado	2022-07-30	1	0	0	0
