cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
603149	70940	VENLAFAXINA RETARD CURAXYS 75 mg CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 75 mg cápsula liberación modificada	75 mg	Blister	500	cápsula	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	CURAXYS S.L.	2009-05-20	0	2014-11-12	Anulado	2014-11-12	1	0	0	0
603150	70941	VENLAFAXINA RETARD CURAXYS  150 mg CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	500	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	CURAXYS S.L.	2009-05-20	0	2014-11-12	Anulado	2014-11-12	1	0	0	0
605944	76506	VENLAFAXINA RETARD KERN PHARMA 150 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	500	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	KERN PHARMA S.L.	2012-09-24	0	2016-10-21	Autorizado	2012-09-24	1	0	0	0
605945	76507	VENLAFAXINA RETARD KERN PHARMA 75 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 75 mg cápsula liberación modificada	75 mg	Blister	500	cápsula	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	KERN PHARMA S.L.	2012-09-24	0	2016-10-21	Autorizado	2012-09-24	1	0	0	0
651046	66689	VENLAFAXINA COMBIX 50 mg COMPRIMIDOS EFG	Venlafaxina 50 mg comprimido	50 mg	Blister	30	comprimido	VENLAFAXINA  HIDROCLORURO 50 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	LABORATORIOS COMBIX S.L.U.	2005-04-04	0	2024-12-05	Anulado	2024-12-05	1	0	0	0
651056	66690	VENLAFAXINA COMBIX 37,5 mg COMPRIMIDOS EFG	Venlafaxina 37,5 mg comprimido	37,5 mg	Blister	60	comprimido	VENLAFAXINA  HIDROCLORURO 37,5 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	LABORATORIOS COMBIX S.L.U.	2005-04-08	0	2024-12-05	Anulado	2024-12-05	1	0	0	0
651057	66691	VENLAFAXINA COMBIX 75 mg COMPRIMIDOS EFG	Venlafaxina 75 mg comprimido	75 mg	Blister	60	comprimido	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	LABORATORIOS COMBIX S.L.U.	2005-04-08	1	2011-10-24	Autorizado	2005-04-08	1	0	0	0
651061	66692	VENLAFAXINA RATIOPHARM 37,5 mg COMPRIMIDOS EFG	Venlafaxina 37,5 mg comprimido	37,5 mg	Blister	60	comprimido	VENLAFAXINA  HIDROCLORURO 37,5 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	TEVA PHARMA S.L.U.	2005-04-11	0	2023-08-31	Anulado	2023-08-31	1	0	0	0
651062	66693	VENLAFAXINA RATIOPHARM 50 mg COMPRIMIDOS EFG	Venlafaxina 50 mg comprimido	50 mg	Blister	30	comprimido	VENLAFAXINA  HIDROCLORURO 50 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	TEVA PHARMA S.L.U.	2005-04-08	0	2024-02-13	Anulado	2024-02-13	1	0	0	0
651063	66694	VENLAFAXINA RATIOPHARM 75 mg COMPRIMIDOS EFG	Venlafaxina 75 mg comprimido	75 mg	Blister	60	comprimido	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	COMPRIMIDO	1	N06AX16 - Venlafaxina	TEVA PHARMA S.L.U.	2005-04-11	0	2024-02-13	Anulado	2024-02-13	1	0	0	0
651407	69629	VENLAFAXINA RETARD SANDOZ FARMACÉUTICA 150 MG CÁPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	SANDOZ FARMACEUTICA S.A.	2008-02-22	0	2022-01-25	Anulado	2022-01-25	1	0	0	0
651415	69630	VENLAFAXINA RETARD SANDOZ FARMACÉUTICA 75 MG CÁPSULAS DURAS DE LIBERACION PROLONGADA EFG	Venlafaxina 75 mg cápsula liberación modificada	75 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	SANDOZ FARMACEUTICA S.A.	2008-02-22	0	2022-01-25	Anulado	2022-01-25	1	0	0	0
652819	70716	CONERVIN RETARD 150 mg CAPSULAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	2009-03-26	0	2015-03-03	Anulado	2015-03-03	1	0	0	0
652827	70715	CONERVIN RETARD  75 mg CAPSULAS DE LIBERACION PROLONGADA EFG	Venlafaxina 75 mg cápsula liberación modificada	75 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	ESPECIALIDADES FARMACEUTICAS CENTRUM S.A.	2009-03-26	0	2015-03-03	Anulado	2015-03-03	1	0	0	0
653197	68038	ARAFAXINA RETARD 75 mg CAPSULAS DE LIBERACION PROLONGADA EFG	Venlafaxina 75 mg cápsula liberación modificada	75 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 75 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	ARAFARMA GROUP S.A.	2006-09-21	0	2023-08-29	Anulado	2023-08-29	1	0	0	0
653205	68039	ARAFAXINA RETARD 150 mg CAPSULAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	ARAFARMA GROUP S.A.	2006-09-22	0	2023-08-29	Anulado	2023-08-29	1	0	0	0
653775	72339	VENLAFAXINA BLUEFISH 150 mg CAPSULAS DE LIBERACION PROLONGADA EFG	Venlafaxina 150 mg cápsula liberación modificada	150 mg	Blister	30	cápsula	VENLAFAXINA  HIDROCLORURO 150 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	N06AX16 - Venlafaxina	BLUEFISH PHARMACEUTICALS AB (PUBL)	2011-03-21	0	2021-01-26	Autorizado	2011-03-21	1	0	0	0
