cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
607093	63374	HEMOVAS 600 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Pentoxifilina 600 mg comprimido liberación modificada	600 mg	Blister	500	comprimido	PENTOXIFILINA 600 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	2000-09-29	1	2011-10-24	Autorizado	2000-09-29	1	0	0	0
621276	63163	PENTOXIFILINA VIR 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Blister	500	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	2000-06-12	0	2018-08-21	Autorizado	2000-06-12	1	0	0	0
627802	54634	HEMOVAS 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Frasco	500	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	1979-03-01	1	2011-10-24	Autorizado	1979-03-01	1	0	0	0
627810	54426	HEMOVAS 300 MG SOLUCION PARA PERFUSION	Pentoxifilina 300 mg inyectable 15 ml	300 mg	Ampolla	100	ampolla para inyección	PENTOXIFILINA 20 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	1979-01-01	1	2011-10-24	Autorizado	1979-01-01	1	0	0	0
700663	54426	HEMOVAS 300 MG SOLUCION PARA PERFUSION	Pentoxifilina 300 mg inyectable 15 ml	300 mg inyectable 15 ml	Ampolla	6	ampolla para inyección	PENTOXIFILINA 20 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	1979-01-01	0	2023-05-31	Autorizado	1979-01-01	1	0	0	0
730937	64745	PENTOXIFILINA ALTER 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Blister	60	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	LABORATORIOS ALTER S.A.	2002-04-30	1	2011-11-11	Autorizado	2002-04-30	1	0	0	0
876433	64346	PENTOXIFILINA SEJMET 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Blister	60	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	SEJMET PHARMACEUTICALS S.L.	2001-10-30	0	2021-10-27	Suspenso	2025-09-18	1	0	0	0
886168	63163	PENTOXIFILINA VIR 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Blister	60	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	2000-06-12	1	2019-03-12	Autorizado	2000-06-12	1	0	0	0
916007	63374	HEMOVAS 600 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Pentoxifilina 600 mg comprimido liberación modificada	600 mg	Blister	60	comprimido	PENTOXIFILINA 600 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	2000-09-29	1	2011-10-24	Autorizado	2000-09-29	1	0	0	0
917344	54634	HEMOVAS 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Frasco	60	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	1979-03-01	1	2011-10-24	Autorizado	1979-03-01	1	0	0	0
924555	64265	NELORPIN 600 mg COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA	Pentoxifilina 600 mg comprimido liberación modificada	600 mg	Blister	60	comprimido	PENTOXIFILINA 600 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	FERRER INTERNACIONAL S.A.	2001-09-28	0	2020-01-17	Anulado	2020-01-17	1	0	0	0
982116	54635	ELORGAN 400 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Pentoxifilina 400 mg comprimido liberación modificada	400 mg	Blister	60	comprimido	PENTOXIFILINA 400 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	C04AD03 - Pentoxifilina	NEURAXPHARM SPAIN S.L.	1979-03-01	1	2011-06-09	Autorizado	1979-03-01	1	0	0	0
