cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
600558	67729	LOSARTAN CINFA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	500	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS CINFA S.A.	2006-04-18	1	2024-09-09	Autorizado	2006-04-18	1	0	0	0
600652	67912	LOSARTAN NORMON 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	500	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS NORMON S.A.	2006-07-04	1	2011-10-20	Autorizado	2006-07-04	1	0	0	0
651357	67814	LOSARTAN BEXAL 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	28	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	BEXAL FARMACEUTICA S.A.	2006-05-19	0	2021-01-27	Anulado	2021-01-27	1	0	0	0
651365	67633	LOSARTAN BEXAL 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 100 mg comprimido	100 mg	Blister	28	comprimido	LOSARTAN POTASICO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	BEXAL FARMACEUTICA S.A.	2006-03-17	0	2021-01-27	Anulado	2021-01-27	1	0	0	0
652236	67631	LOSARTAN SANDOZ 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 100 mg comprimido	100 mg	Blister	28	comprimido	LOSARTAN POTASICO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	SANDOZ FARMACEUTICA S.A.	2006-03-17	1	2011-11-23	Autorizado	2006-03-17	1	0	0	0
652249	67813	LOSARTAN SANDOZ 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	28	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	SANDOZ FARMACEUTICA S.A.	2006-05-22	1	2011-11-23	Autorizado	2014-05-26	1	0	0	0
654242	67721	LOSARTAN DAVUR 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	28	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS DAVUR S.L.	2006-04-18	0	2017-04-12	Anulado	2017-04-12	1	0	0	0
654247	67724	LOSARTAN DAVUR 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 100 mg comprimido	100 mg	Blister	28	comprimido	LOSARTAN POTASICO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS DAVUR S.L.	2006-04-18	0	2017-04-12	Anulado	2017-04-12	1	0	0	0
654254	67729	LOSARTAN CINFA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 50 mg comprimido	50 mg	Blister	28	comprimido	LOSARTAN POTASICO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS CINFA S.A.	2006-04-18	1	2011-10-19	Autorizado	2006-04-18	1	0	0	0
654255	67731	LOSARTAN CINFA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Losartán 100 mg comprimido	100 mg	Blister	28	comprimido	LOSARTAN POTASICO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA01 - Losartan	LABORATORIOS CINFA S.A.	2006-04-18	1	2011-10-19	Autorizado	2006-04-18	1	0	0	0
