cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
650255	66387	PROMIXIN 1 MILLON DE UNIDADES INTERNACIONALES (UI), POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR.	Colistimetato de sodio 1.000.000 UI inhalación pulmonar	1.000.000 UI	Vial	30	vial nebulización	COLISTIMETATO SODIO 1e+006 UI	VÍA INHALATORIA	POLVO PARA SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	J01XB01 - Colistina	ZAMBON S.P.A.	2004-09-28	1	2012-01-09	Autorizado	2004-09-28	1	0	0	0
680927	74156	COLIXIN 1MUI. POLVO PARA SOLUCION INYECTABLE	Colistimetato sodio 1.000.000 UI inyectable/inhalación pulmonar	1.000.000 UI	Vial	10	vial para inyección/nebulización	COLISTIMETATO SODIO 1 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	POLVO PARA SOLUCIÓN INYECTABLE	1	J01XB01 - Colistina	PHARMIS BIOFARMACEUTICA LDA.	2011-06-02	0	2022-05-03	Autorizado	2011-06-02	1	0	0	0
680928	74156	COLIXIN 1MUI. POLVO PARA SOLUCION INYECTABLE	Colistimetato sodio 1.000.000 UI inyectable/inhalación pulmonar	1.000.000 UI	Vial	30	vial para inyección/nebulización	COLISTIMETATO SODIO 1 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	POLVO PARA SOLUCIÓN INYECTABLE	1	J01XB01 - Colistina	PHARMIS BIOFARMACEUTICA LDA.	2011-06-02	1	2014-10-30	Autorizado	2011-06-02	1	0	0	0
688852	75706	COLFINAIR 1 MILLON DE UI  POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR	Colistimetato de sodio 1.000.000 UI inhalación pulmonar	1.000.000 UI	Vial	56	vial para inyección/nebulización	COLISTIMETATO SODIO 1 millones UI	VÍA INHALATORIA	POLVO PARA SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	J01XB01 - Colistina	PARI PHARMA GMBH	2014-02-11	1	2016-11-15	Autorizado	2014-02-11	1	0	0	0
688855	75707	COLFINAIR 2 MILLONES DE UI  POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR	Colistimetato de sodio 2.000.000 UI inhalación pulmonar	2.000.000 UI	Vial	56	vial para inyección/nebulización	COLISTIMETATO SODIO 2000000 UI	VÍA INHALATORIA	POLVO PARA SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	J01XB01 - Colistina	PARI PHARMA GMBH	2014-02-11	1	2016-11-15	Autorizado	2014-02-11	1	0	0	0
700399	78208	COLISTIMETATO DE SODIO XELLIA 1 MILLON U.I, POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Colistimetato de sodio 1.000.000 UI inyectable	1.000.000 UI	Vial	10	vial para inyección	COLISTIMETATO SODIO 1e+006 UI	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	1	J01XB01 - Colistina	XELLIA PHARMACEUTICALS APS	2013-11-29	0	2021-02-17	Anulado	2021-02-17	1	0	0	0
700905	78300	COLISTIMETATO DE SODIO ALTAN PHARMA 2 MILLONES DE UI POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	Colistimetato de sodio 2.000.000 inyectable/inhalación pulmonar	2.000.000 UI	Vial	10	vial para inyección/nebulización	COLISTIMETATO SODIO 2 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	1	J01XB01 - Colistina	ALTAN PHARMACEUTICALS SA	2013-12-12	1	2015-11-17	Autorizado	2013-12-12	1	0	0	0
701286	111747003	Colobreathe 1.662.500 UI polvo para inhalacion, capsulas duras	Colistimetato de sodio 1.662.500 UI inhalación pulmonar (polvo)	1.662.500 UI	Blister	56	cápsula inhalación/alveolo	COLISTIMETATO SODIO 1.662.500 UI	VÍA INHALATORIA	POLVO PARA INHALACIÓN (CÁPSULA DURA)	1	J01XB01 - Colistina	ESSENTIAL PHARMA LIMITED	2014-01-31	1	2015-04-14	Autorizado	2014-01-31	1	0	0	0
702124	78689	COLISTIMETATO DE SODIO TEVA 1 MILLON DE UI POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR	Colistimetato de sodio 1.000.000 UI inhalación pulmonar	1.000.000 UI	Vial	10	vial para inyección	COLISTIMETATO SODIO 1 millones UI	VÍA INHALATORIA	POLVO PARA SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	J01XB01 - Colistina	TEVA B.V.	2018-04-09	0	2024-11-12	Anulado	2024-11-12	1	0	0	0
702237	78737	COLISTIMETATO DE SODIO TEVA 2 MILLONES DE UI POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR	Colistimetato de sodio 2.000.000 UI inhalación pulmonar	2.000.000 UI	Vial	10	vial nebulización	COLISTIMETATO SODIO 2 millones UI	VÍA INHALATORIA	POLVO PARA SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	J01XB01 - Colistina	TEVA B.V.	2018-04-09	0	2024-11-12	Anulado	2024-11-12	1	0	0	0
710972	80898	COLISTIMETATO DE SODIO ACCORD 1 MILLON DE UI POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Colistimetato sodio 1.000.000 UI inyectable/inhalación pulmonar	1.000.000 UI	Vial	10	vial para inyección/nebulización	COLISTIMETATO SODIO 1 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	SOLUCION INYECTABLE Y PARA PERFUSION	1	J01XB01 - Colistina	ACCORD HEALTHCARE S.L.U.	2016-05-20	1	2016-07-13	Autorizado	2016-05-21	1	0	0	0
710973	80899	COLISTIMETATO DE SODIO ACCORD 2 MILLONES DE UI POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Colistimetato de sodio 2.000.000 inyectable/inhalación pulmonar	2.000.000 UI	Vial	10	vial para inyección	COLISTIMETATO SODIO 2 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	SOLUCION INYECTABLE Y PARA PERFUSION	1	J01XB01 - Colistina	ACCORD HEALTHCARE S.L.U.	2016-05-20	1	2016-07-13	Autorizado	2016-05-21	1	0	0	0
838185	66292	COLISTIMETATO DE SODIO ALTAN PHARMA 1 MILLON DE UI POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION	Colistimetato sodio 1.000.000 UI inyectable/inhalación pulmonar	1.000.000 UI	Vial	10	vial para inyección/nebulización	COLISTIMETATO SODIO 1 millones UI	VÍA INTRAVENOSA|VÍA INHALATORIA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	1	J01XB01 - Colistina	ALTAN PHARMACEUTICALS SA	2004-08-30	1	2011-11-15	Autorizado	2004-08-30	1	0	0	0
