cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
664677	08447001	ADENURIC 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2010-03-16	1	2011-04-19	Autorizado	2010-03-16	1	0	0	0
664678	08447003	ADENURIC 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Febuxostat 120 mg comprimido	120 mg	Blister	28	comprimido	FEBUXOSTAT 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.	2010-03-16	1	2011-04-19	Autorizado	2010-03-16	1	0	0	0
720649	82850	FEBUXOSTAT MABO 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT HEMIHIDRATO 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	MABO FARMA S.A.	2018-02-09	1	2019-03-13	Autorizado	2018-02-10	1	0	0	0
720837	82896	FEBUXOSTAT STADA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	LABORATORIO STADA S.L.	2018-06-21	1	2019-03-12	Autorizado	2018-06-21	1	0	0	0
721735	83110	FEBUXOSTAT SANDOZ 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 120 mg comprimido	120 mg	Blister	28	comprimido	FEBUXOSTAT HEMIHIDRATO 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	SANDOZ FARMACEUTICA S.A.	2018-05-31	1	2019-04-12	Autorizado	2018-05-31	1	0	0	0
721748	83111	FEBUXOSTAT SANDOZ 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT HEMIHIDRATO 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	SANDOZ FARMACEUTICA S.A.	2018-05-31	1	2019-04-12	Autorizado	2018-05-31	1	0	0	0
722085	83212	FEBUXOSTAT BLUEPHARMA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 120 mg comprimido	120 mg	Blister	28	comprimido	FEBUXOSTAT 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	BLUEPHARMA INDUSTRIA FARMACEUTICA S.A.	2018-06-14	1	2019-07-26	Autorizado	2018-06-15	1	0	0	0
722087	83213	FEBUXOSTAT BLUEPHARMA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	BLUEPHARMA INDUSTRIA FARMACEUTICA S.A.	2018-06-14	1	2019-07-26	Autorizado	2018-06-15	1	0	0	0
722089	83214	FEBUXOSTAT KERN PHARMA 120 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 120 mg comprimido	120 mg	Blister	28	comprimido	FEBUXOSTAT 120 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	KERN PHARMA S.L.	2018-06-14	0	2022-04-25	Anulado	2022-04-25	1	0	0	0
722092	83215	FEBUXOSTAT KERN PHARMA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Febuxostat 80 mg comprimido	80 mg	Blister	28	comprimido	FEBUXOSTAT 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	M04AA03 - Febuxostat	KERN PHARMA S.L.	2018-06-14	0	2022-04-25	Anulado	2022-04-25	1	0	0	0
