cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
651496	66882	FITOLADIUS CAPSULAS BLANDAS	Extracto seco de semillas de Glycine max (soja) 24 mg cápsula	24 mg	Blister	30	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 24 mg	VÍA ORAL	CÁPSULA BLANDA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	MERCK S.L.	2005-09-26	0	2019-10-15	Anulado	2019-10-15	0	0	0	0
654098	67662	MALENA 80 mg CAPSULAS BLANDAS	Extracto seco de semillas de Glycine max (soja) 80 mg cápsula	80 mg	Blister	30	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 80 mg	VÍA ORAL	CÁPSULA BLANDA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	LABORATORIOS BIAL S.A.	2006-05-17	0	2022-08-29	Anulado	2022-08-29	0	0	0	0
654354	67790	PHYTO SOYA FORTE	Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg cápsula	35,35 mg	Blister	30	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 35,35 mg	VÍA ORAL	CÁPSULA DURA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	ARKOPHARMA LABORATORIOS S.A.	2006-05-05	0	2018-11-30	Anulado	2018-11-30	0	0	0	0
654356	67790	PHYTO SOYA FORTE	Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg cápsula	35,35 mg	Blister	90	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 35,35 mg	VÍA ORAL	CÁPSULA DURA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	ARKOPHARMA LABORATORIOS S.A.	2006-05-05	0	2018-11-30	Anulado	2018-11-30	0	0	0	0
654403	67807	FITOLADIUS 80 mg CAPSULAS BLANDAS	Extracto seco de semillas de Glycine max (soja) 80 mg cápsula	80 mg	Blister	30	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 80 mg	VÍA ORAL	CÁPSULA BLANDA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	LABORATORIOS VICKS S.L.	2006-05-16	0	2021-01-15	Anulado	2021-01-15	0	0	0	0
658510	67790	PHYTO SOYA FORTE	Extracto seco de hipocótilos de Glycine max (soja) 35,35 mg cápsula	35,35 mg	Blister	15	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 35,35 mg	VÍA ORAL	CÁPSULA DURA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	ARKOPHARMA LABORATORIOS S.A.	2006-05-05	0	2018-11-30	Anulado	2018-11-30	0	0	0	0
660543	69600	FLAVOSUL 40 mg CAPSULAS	Extracto seco de semillas de Glycine max (soja) 40 mg cápsula	40 mg	Blister	36	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 40 mg	VÍA ORAL	CÁPSULA DURA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	NATYSAL S.A.	2008-02-20	0	2024-06-07	Anulado	2024-06-07	0	0	0	0
660544	69600	FLAVOSUL 40 mg CAPSULAS	Extracto seco de semillas de Glycine max (soja) 40 mg cápsula	40 mg	Blister	60	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 40 mg	VÍA ORAL	CÁPSULA DURA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	NATYSAL S.A.	2008-02-20	0	2024-06-07	Anulado	2024-06-07	0	0	0	0
665586	67662	MALENA 80 mg CAPSULAS BLANDAS	Extracto seco de semillas de Glycine max (soja) 80 mg cápsula	80 mg	Blister	75	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 80 mg	VÍA ORAL	CÁPSULA BLANDA	1	G02C - OTROS PRODUCTOS GINECOLOGICOS	LABORATORIOS BIAL S.A.	2006-05-17	0	2022-08-29	Anulado	2022-08-29	0	0	0	0
715741	81962	ATEMPA CAPSULAS BLANDAS	Extracto seco de semillas de Glycine max (soja) 80 mg cápsula	80 mg	Blister	30	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 80 mg	VÍA ORAL	CÁPSULA BLANDA	1	G02CX - Otros productos ginecologicos	EXELTIS HEALTHCARE S.L.	2017-04-12	0	2019-04-29	Anulado	2019-04-29	0	1	0	0
725457	64719	PLEGINER 40 mg CÁPSULAS DURAS	Extracto seco de semillas de Glycine max (soja) 40 mg cápsula	40 mg	Blister	30	cápsula	GLYCINE MAX (L.) MERR EXTO HIDROALCOHOLICO 40 mg	VÍA ORAL	CÁPSULA DURA	1	G02CX - Otros productos ginecologicos	LABORATORIO ANGENERICO S.L.	2002-04-25	0	2020-06-10	Anulado	2020-06-10	0	0	0	0
736181	63919	PHYTO SOYA CAPSULAS DURAS	Extracto seco de hipocótilos de Glycine max (soja) 17,5 mg cápsula	17,5 mg	Blister	180	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 17,5 mg	VÍA ORAL	CÁPSULA DURA	1	G02CX - Otros productos ginecologicos	ARKOPHARMA LABORATORIOS S.A.	2001-05-23	0	2019-03-20	Anulado	2019-03-20	0	0	0	0
800961	63919	PHYTO SOYA CAPSULAS DURAS	Extracto seco de hipocótilos de Glycine max (soja) 17,5 mg cápsula	17,5 mg	Blister	60	cápsula	GLYCINE MAX (L.)MERR EXTO SECO 17,5 mg	VÍA ORAL	CÁPSULA DURA	1	G02CX - Otros productos ginecologicos	ARKOPHARMA LABORATORIOS S.A.	2001-05-23	0	2019-03-20	Anulado	2019-03-20	0	0	0	0
