cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
730878	1211530001	ONTOZRY 12,5 mg COMPRIMIDOS + ONTOZRY 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 12,5 mg + 25 mg comprimido	12,5 mg + 25 mg	Blister	28	comprimido	CENOBAMATO 12,5 mg|CENOBAMATO 25 mg	VÍA ORAL	COMPRIMIDO	2	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730880	1211530002	ONTOZRY 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 50 mg comprimido	50 mg	Blister	14	comprimido	CENOBAMATO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730881	1211530002	ONTOZRY 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 50 mg comprimido	50 mg	Blister	28	comprimido	CENOBAMATO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730882	1211530005	ONTOZRY 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 100 mg comprimido	100 mg	Blister	14	comprimido	CENOBAMATO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730883	1211530005	ONTOZRY 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 100 mg comprimido	100 mg	Blister	28	comprimido	CENOBAMATO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730884	1211530008	ONTOZRY 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 150 mg comprimido	150 mg	Blister	14	comprimido	CENOBAMATO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730885	1211530008	ONTOZRY 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 150 mg comprimido	150 mg	Blister	28	comprimido	CENOBAMATO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730886	1211530011	ONTOZRY 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 200 mg comprimido	200 mg	Blister	14	comprimido	CENOBAMATO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
730888	1211530011	ONTOZRY 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 200 mg comprimido	200 mg	Blister	28	comprimido	CENOBAMATO 200 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2021-06-02	1	2022-08-10	Autorizado	2021-06-03	1	0	0	0
765764	1211530009IP	ONTOZRY 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Cenobamato 150 mg comprimido	150 mg	Blister	28	comprimido	CENOBAMATO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	N03AX25 - Cenobamato	ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE AN	2024-09-18	1	2024-10-22	Autorizado	2024-09-19	1	0	0	0
