ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/356/001	1786082	deferasirox 125 MG Tablet for Oral Suspension [Exjade]	616159	EXACT			2025-12-04
EU/1/06/356/002	1786082	deferasirox 125 MG Tablet for Oral Suspension [Exjade]	616159	EXACT			2025-12-04
EU/1/06/356/003	1786083	deferasirox 250 MG Tablet for Oral Suspension [Exjade]	616161	EXACT			2025-12-04
EU/1/06/356/004	1786083	deferasirox 250 MG Tablet for Oral Suspension [Exjade]	616161	EXACT			2025-12-04
EU/1/06/356/005	1786084	deferasirox 500 MG Tablet for Oral Suspension [Exjade]	616163	EXACT			2025-12-04
EU/1/06/356/006	1786084	deferasirox 500 MG Tablet for Oral Suspension [Exjade]	616163	EXACT			2025-12-04
EU/1/06/356/007	1786082	deferasirox 125 MG Tablet for Oral Suspension [Exjade]	616159	EXACT			2025-12-04
EU/1/06/356/008	1786083	deferasirox 250 MG Tablet for Oral Suspension [Exjade]	616161	EXACT			2025-12-04
EU/1/06/356/009	1786084	deferasirox 500 MG Tablet for Oral Suspension [Exjade]	616163	EXACT			2025-12-04
EU/1/06/356/010	1786084	deferasirox 500 MG Tablet for Oral Suspension [Exjade]	616163	EXACT			2025-12-04
EU/1/06/356/011	46221241	deferasirox 90 MG Oral Tablet	1607796	EXACT			2025-12-04
EU/1/06/356/012	46221241	deferasirox 90 MG Oral Tablet	1607796	EXACT			2025-12-04
EU/1/06/356/013	46221241	deferasirox 90 MG Oral Tablet	1607796	EXACT			2025-12-04
EU/1/06/356/014	46221231	deferasirox 180 MG Oral Tablet	1607784	EXACT			2025-12-04
EU/1/06/356/015	46221231	deferasirox 180 MG Oral Tablet	1607784	EXACT			2025-12-04
EU/1/06/356/016	46221231	deferasirox 180 MG Oral Tablet	1607784	EXACT			2025-12-04
EU/1/06/356/017	46221237	deferasirox 360 MG Oral Tablet	1607792	EXACT			2025-12-04
EU/1/06/356/018	46221237	deferasirox 360 MG Oral Tablet	1607792	EXACT			2025-12-04
EU/1/06/356/019	46221237	deferasirox 360 MG Oral Tablet	1607792	EXACT			2025-12-04
EU/1/06/356/020	1594761	deferasirox 90 MG Oral Granules	1923822	EXACT			2025-12-04
EU/1/06/356/021	1594767	deferasirox 180 MG Oral Granules	1923828	EXACT			2025-12-04
EU/1/06/356/022	1594765	deferasirox 360 MG Oral Granules	1923826	EXACT			2025-12-04
