cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
603635	69539	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
606591	69539	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
660393	69539	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
677589	72279	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	EXACT			2026-03-13
762763	88845	1301410	citric acid 68.6 MG/ML / magnesium oxide 20 MG/ML / picosulfate sodium 0.0571 MG/ML Oral Solution	2626364	EXACT			2026-03-13
697433	PL 12695-0007	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
711680	3400938416459	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
712912	5073317IP	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
724669	038254013	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
728085	3400938416459IP1	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
762903	5073317IP1	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	RxNorm powder concept matches Picoprep strength, but Citrafleet powder uses 10.97 g citric acid rather than 12 g.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-13
768495	5861646	1301410	citric acid 68.6 MG/ML / magnesium oxide 20 MG/ML / picosulfate sodium 0.0571 MG/ML Oral Solution	2626364	EXACT			2026-03-13
768965	3400938416459IP2	42873851	citric acid 12000 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	1305808	BROAD	Citrafleet powder; strength listed as 'En revisión' in source data.	citric acid 10970 MG / magnesium oxide 3500 MG / picosulfate sodium 10 MG Powder for Oral Solution	2026-03-22
