cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
607323	65850	SALBUTAMOL ALDO-UNION 100 microgramos/dosis SUSPENSION PARA INHALACION EN ENVASE A PRESION	Salbutamol 100 microgramos/dosis inhalación pulmonar	100 microgramos/dosis	Envase a presión	2000	pulverización inhalada	SALBUTAMOL SULFATO 100 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	1	R03AC02 - Salbutamol	LABORATORIO ALDO UNION S.L.	2004-01-12	1	2020-09-01	Autorizado	2004-01-12	1	0	0	0
625418	53010	VENTOLIN 100 microgramos/INHALACIÓN SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	Salbutamol 100 microgramos/dosis inhalación pulmonar	100 microgramos/dosis	Nebulizador	20000	pulverización inhalada	SALBUTAMOL 100 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	1	R03AC02 - Salbutamol	GLAXOSMITHKLINE S.A.	1975-05-01	0	2019-12-19	Autorizado	1975-05-01	1	0	0	0
652530	52404	VENTOALDO 100 mcg/DOSIS SUSPENSION PARA INHALACION EN ENVASE A PRESION	Salbutamol 100 microgramos/dosis inhalación pulmonar	100 microgramos/dosis	Envase a presión	200	pulverización inhalada	SALBUTAMOL SULFATO 100 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	1	R03AC02 - Salbutamol	LABORATORIO ALDO UNION S.L.	1974-05-01	1	2011-10-24	Autorizado	1974-05-01	1	0	0	0
654153	55148	VENTOLIN 0,5 mg/ml SOLUCION INYECTABLE	Salbutamol 500 microgramos inyectable 1 ml	500 microgramos	Ampolla	6	ampolla para inyección	SALBUTAMOL SULFATO 500 microgramos	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	1	R03CC02 - Salbutamol	GLAXOSMITHKLINE S.A.	1981-03-01	0	2025-07-14	Autorizado	1981-03-01	1	0	0	0
656704	66408	VENTILASTIN NOVOLIZER 100 microgramos/DOSIS POLVO PARA INHALACION	Salbutamol 100 microgramos/dosis inhalación pulmonar (polvo)	100 microgramos	Cartucho	200	pulverización inhalada	SALBUTAMOL SULFATO 100 microgramos	VÍA INHALATORIA	POLVO PARA INHALACIÓN	1	R03AC02 - Salbutamol	MYLAN IRE HEALTHCARE LIMITED	2004-10-26	0	2023-12-27	Anulado	2023-12-27	1	0	0	0
656706	53010	VENTOLIN 100 microgramos/INHALACIÓN SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	Salbutamol 100 microgramos/dosis inhalación pulmonar	100 microgramos/dosis	Nebulizador	200	pulverización inhalada	SALBUTAMOL 100 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	1	R03AC02 - Salbutamol	GLAXOSMITHKLINE S.A.	1975-05-01	1	2012-01-02	Autorizado	1975-05-01	1	0	0	0
664251	70869	SALBUTAMOL SANDOZ 100 microgramos/DOSIS SUSPENSION PARA INHALACION EN ENVASE A PRESION	Salbutamol 100 microgramos/dosis inhalación pulmonar	100 microgramos/dosis	Envase pulverizador	200	pulverización inhalada	SALBUTAMOL SULFATO 100 microgramos	VÍA INHALATORIA	SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	1	R03AC02 - Salbutamol	SANDOZ FARMACEUTICA S.A.	2009-11-18	0	2025-12-05	Anulado	2025-12-05	1	0	0	0
677362	73563	SALBUAIR 2.5 mg SOLUCION PARA INHALACION POR NEBULIZADOR	Salbutamol 2,5 mg inhalación pulmonar	2,5 mg	Ampolla	60	ampolla nebulización	SALBUTAMOL SULFATO 1 mg	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	R03AC02 - Salbutamol	LABORATORIO ALDO UNION S.L.	2011-02-22	1	2011-10-24	Autorizado	2011-02-22	1	0	0	0
677363	73562	SALBUAIR 5 mg SOLUCION PARA INHALACION POR NEBULIZADOR	Salbutamol 5 mg inhalación pulmonar	5 mg	Ampolla	60	ampolla nebulización	SALBUTAMOL SULFATO 2 mg	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	1	R03AC02 - Salbutamol	LABORATORIO ALDO UNION S.L.	2011-02-22	1	2011-10-24	Autorizado	2011-02-22	1	0	0	0
715780	53932	VENTOLIN 2 mg/5 ml JARABE	Salbutamol 2 mg/5 ml solución/suspensión oral	2 mg/5 ml	Frasco	150	ml	SALBUTAMOL 0,4 mg	VÍA ORAL	JARABE	1	R03CC02 - Salbutamol	GLAXOSMITHKLINE S.A.	1977-09-01	1	2018-02-14	Autorizado	1977-09-01	1	0	0	0
