cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
710373	80755	APULCO COHE 0,28%/9,5% GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28 %/9,5 % v/v	Bala de gas	10	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,5 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.	2016-03-21	1	2016-12-09	Autorizado	2016-03-21	1	0	0	0
710375	80755	APULCO COHE 0,28%/9,5% GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28 %/9,5 % v/v	Bala de gas	40	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,5 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.	2016-03-21	1	2016-12-09	Autorizado	2016-03-21	1	0	0	0
710387	80758	APULCO COHEMAX 0,28%/14% GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/14% v/v gas medicinal	0,28 %/14 % v/v	Bala de gas	10	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 14 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.	2016-03-21	0	2020-02-12	Autorizado	2016-03-21	1	0	0	0
710389	80758	APULCO COHEMAX 0,28%/14% GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/14% v/v gas medicinal	0,28 %/14 % % v/v	Bala de gas	40	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 14 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.	2016-03-21	1	2016-12-09	Autorizado	2016-03-21	1	0	0	0
722100	83218	ICOMIX 0,28 %/9,3 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28%/9,3% v/v	Bala de gas	10	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,3 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	LINDE SVERIGE AB	2018-06-14	1	2020-03-11	Autorizado	2018-06-15	1	0	0	0
722101	83218	ICOMIX 0,28 %/9,3 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28%/9,3% v/v	Bala de gas	20	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,3 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	LINDE SVERIGE AB	2018-06-14	0	2025-07-03	Autorizado	2018-06-15	1	0	0	0
722102	83218	ICOMIX 0,28 %/9,3 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28%/9,3% v/v	Bala de gas	40	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,3 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	LINDE SVERIGE AB	2018-06-14	0	2025-07-03	Autorizado	2018-06-15	1	0	0	0
722103	83218	ICOMIX 0,28 %/9,3 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28%/9,3% v/v	Bala de gas	50	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,3 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	LINDE SVERIGE AB	2018-06-14	0	2025-07-03	Autorizado	2018-06-15	1	0	0	0
763099	88961	PULMOPRODIFF 0,25 %/18 % GAS COMPRIIDO MEDICINAL	Monóxido de carbono/Helio 0,25%/18% v/v gas medicinal	0,25%/18% v/v	Bala de gas	10	l	MONOXIDO DE CARBONO 0,25 % v/v|HELIO 18 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V03AN - Gases medicinales	MESSER IBERICA DE GASES, S.A.U.	2023-07-13	1	2023-08-25	Autorizado	2023-07-14	1	0	0	0
763100	88962	OHECON 0,25 %/10 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,25%/10% v/v gas medicinal	0,25%/10% v/v	Bala de gas	10	l	MONOXIDO DE CARBONO 0,25 % v/v|HELIO 10 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V03AN - Gases medicinales	MESSER IBERICA DE GASES, S.A.U.	2023-07-13	1	2023-08-25	Autorizado	2023-07-14	1	0	0	0
765361	89706	VEOPLORE 0,28 %/14 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/14% v/v gas medicinal	0,28 %/14 % % v/v	Bala de gas	20	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 14 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	AIR LIQUIDE SANTE INTERNATIONAL	2024-07-26	1	2025-03-20	Autorizado	2024-07-26	1	0	0	0
765366	89707	VEOPLORE 0,28 %/9,5 % GAS COMPRIMIDO MEDICINAL	Monóxido de carbono/Helio 0,28%/9,5% v/v gas medicinal	0,28 %/9,5 % v/v	Bala de gas	20	l	MONOXIDO DE CARBONO 0,28 % v/v|HELIO 9,5 % v/v	VÍA INHALATORIA	GAS COMPRIMIDO MEDICINAL	2	V04CX93 - Monoxido de carbono, combinaciones con	AIR LIQUIDE SANTE INTERNATIONAL	2024-07-26	1	2025-03-20	Autorizado	2024-07-26	1	0	0	0
