product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/20/1528/028	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injection [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/029	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/030	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	0.3 ML SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Prefilled Syringe [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/031	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available		2026-02-13
EU/1/20/1528/032	37003436	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension	2468235	BROAD	10 mcg pediatric dose; no JN.1-specific or generic 0.0333 MG/ML concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.0333 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/033	37003436	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension	2468235	BROAD	10 mcg pediatric dose; no JN.1-specific or generic 0.0333 MG/ML concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.0333 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/034	702118	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.05 MG/ML Injectable Suspension	2583743	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.05 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/035	779948	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.015 MG/ML Injectable Suspension	2603833	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.015 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/036	779948	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.015 MG/ML Injectable Suspension	2603833	BROAD		SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.015 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
EU/1/20/1528/043	1759206	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension [Comirnaty]	2593847	BROAD	No JN.1-specific concept available	SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 OMICRON (JN.1) 0.1 MG/ML Injectable Suspension [Comirnaty JN.1]	2026-03-29
