cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
653423	53193	DIPRODERM 0,5 mg/g CREMA	Betametasona 0,5 mg/g crema	0,5 mg/g	Tubo	30	g	BETAMETASONA DIPROPIONATO 0,5 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	ORGANON SALUD S.L.	1975-07-01	1	2011-09-28	Autorizado	1975-07-01	1	0	0	0
653424	55041	DIPRODERM 0,5 mg/g POMADA	Betametasona 0,5 mg/g pomada	0,5 mg/g	Tubo	30	g	BETAMETASONA DIPROPIONATO 0,5 mg	USO CUTÁNEO	POMADA	1	D07AC01 - Betametasona	ORGANON SALUD S.L.	1980-07-01	1	2011-09-28	Autorizado	1980-07-01	1	0	0	0
656808	41645	CELECREM 0,5 mg/g CREMA	Betametasona 0,5 mg/g crema	0,5 mg/g	Tubo	30	g	BETAMETASONA 0,5 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	GALENICUM DERMA S.L.U.	1965-10-01	1	2011-09-28	Autorizado	1965-10-01	1	0	0	0
694626	53193	DIPRODERM 0,5 mg/g CREMA	Betametasona 0,5 mg/g crema	0,5mg/g	Tubo	50	g	BETAMETASONA DIPROPIONATO 0,5 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	ORGANON SALUD S.L.	1975-07-01	1	2014-03-06	Autorizado	1975-07-01	1	0	0	0
700507	45275	BETNOVATE 1 mg/g  SOLUCION CUTANEA	Betametasona 1 mg/g líquido uso tópico	1 mg/g	Frasco	30	g	BETAMETASONA 17-VALERATO 1 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	1	D07AC01 - Betametasona	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	1967-12-01	1	2012-01-02	Autorizado	1967-12-01	1	0	0	0
700508	45275	BETNOVATE 1 mg/g  SOLUCION CUTANEA	Betametasona 1 mg/g líquido uso tópico	1 mg/g	Frasco	60	g	BETAMETASONA 17-VALERATO 1 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	1	D07AC01 - Betametasona	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	1967-12-01	1	2012-01-02	Autorizado	1967-12-01	1	0	0	0
709795	80594	BETAMETASONA SONPHAR  0,5 MG/ML GOTAS ORALES EN SOLUCION EFG	Betametasona 0,5 mg/ml solución/suspensión gotas orales	0,5 mg/ml	Frasco	30	ml	BETAMETASONA 0,5 mg	VÍA ORAL	GOTAS ORALES EN SOLUCIÓN	1	H02AB01 - Betametasona	LABORATORIOS SONPHAR S.L.	2016-01-26	0	2021-03-08	Autorizado	2026-02-06	1	0	0	0
717017	40576	BETNOVATE 1 mg/g CREMA	Betametasona 1 mg/g crema	1 mg/g	Tubo	30	g	BETAMETASONA 17-VALERATO 1 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	1965-03-01	1	2012-01-02	Autorizado	1965-03-01	1	0	0	0
718851	82407	CORTITAPE 2,250 MG APOSITO ADHESIVO MEDICAMENTOSO	Betametasona 2,25 mg apósito	2,250 mg	Sobre	8	apósito	BETAMETASONA 17-VALERATO 2,250 mg	USO CUTÁNEO	APÓSITO ADHESIVO MEDICAMENTOSO	1	D07AC01 - Betametasona	IBSA FARMACEUTICI ITALIA S.R.L.	2017-09-12	0	2023-09-29	Anulado	2023-09-29	1	0	0	0
727917	40206	CELECREM 1 mg/g CREMA	Betametasona 1 mg/g crema	1 mg/g	Tubo	30	g	BETAMETASONA 1 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	GALENICUM DERMA S.L.U.	1964-12-01	1	2011-09-28	Autorizado	1964-12-01	1	0	0	0
779280	40206	CELECREM 1 mg/g CREMA	Betametasona 1 mg/g crema	1 mg/g	Tubo	60	g	BETAMETASONA 1 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	GALENICUM DERMA S.L.U.	1964-12-01	1	2011-09-28	Autorizado	1964-12-01	1	0	0	0
805762	55118	DIPRODERM 0,5 mg/g SOLUCION CUTANEA	Betametasona 0,5 mg/ml líquido uso tópico	0,5 mg/ml	Frasco	60	ml	BETAMETASONA DIPROPIONATO 0,5 mg	USO CUTÁNEO	SOLUCIÓN CUTÁNEA	1	D07AC01 - Betametasona	ORGANON SALUD S.L.	1980-07-01	1	2011-09-28	Autorizado	1980-07-01	1	0	0	0
806745	40628	CELESTONE CRONODOSE  SUSPENSION INYECTABLE	Betametasona acetato/Betametasona fosfato sodio 6 mg/6 mg inyectable 2 ml	6 mg/6 mg	Vial	1	vial para inyección	BETAMETASONA ACETATO 3 mg|BETAMETASONA FOSFATO SODIO 3 mg	VÍA INTRAARTICULAR|VÍA INTRALESIONAL|VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE	2	H02AB01 - Betametasona	ORGANON SALUD S.L.	1965-03-01	1	2011-09-28	Autorizado	1965-03-01	1	0	0	0
972786	41645	CELECREM 0,5 mg/g CREMA	Betametasona 0,5 mg/g crema	0,5 mg/g	Tubo	60	g	BETAMETASONA 0,5 mg	USO CUTÁNEO	CREMA	1	D07AC01 - Betametasona	GALENICUM DERMA S.L.U.	1965-10-01	1	2011-09-28	Autorizado	1965-10-01	1	0	0	0
