cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
708559	80380	TRITAMLO 10 MG/5 MG CAPSULAS DURAS	Ramipril/Amlodipino 5 mg/10 mg cápsula	5 mg/10 mg	Blister	30	cápsula	RAMIPRIL 5 mg|AMLODIPINO BESILATO 10 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	SANOFI AVENTIS S.A.	2015-11-13	1	2020-02-07	Autorizado	2021-06-23	1	0	0	0
708562	80381	TRITAMLO 5 MG/10 MG CAPSULAS DURAS	Ramipril/Amlodipino 10 mg/5 mg cápsula	10 mg/5 mg	Blister	30	cápsula	RAMIPRIL 10 mg|AMLODIPINO BESILATO 5 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	SANOFI AVENTIS S.A.	2015-11-13	1	2020-02-07	Autorizado	2021-06-25	1	0	0	0
708563	80382	TRITAMLO 5 MG/2,5 MG CAPSULAS DURAS	Ramipril/Amlodipino 2,5 mg/5 mg cápsula	5 mg/2,5 mg	Blister	30	cápsula	RAMIPRIL 2,5 mg|AMLODIPINO BESILATO 5 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	SANOFI AVENTIS S.A.	2015-11-13	0	2024-11-05	Anulado	2024-11-05	1	0	0	0
708564	80383	TRITAMLO 10 MG/10 MG CAPSULAS DURAS	Ramipril/Amlodipino 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	RAMIPRIL 10 mg|AMLODIPINO BESILATO 10 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	SANOFI AVENTIS S.A.	2015-11-13	1	2020-02-07	Autorizado	2021-06-23	1	0	0	0
708565	80384	TRITAMLO 5 MG/5 MG CAPSULAS DURAS	Ramipril/Amlodipino 5 mg/5 mg cápsula	5 mg/5 mg	Blister	30	cápsula	RAMIPRIL 5 mg|AMLODIPINO BESILATO 5 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	SANOFI AVENTIS S.A.	2015-11-13	1	2020-02-07	Autorizado	2021-06-23	1	0	0	0
728396	82690	AMLODIPINO/RAMIPRIL ARISTO 10 MG/10 MG CAPSULAS DURAS	Ramipril/Amlodipino 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	RAMIPRIL 10 mg|AMLODIPINO BESILATO 10 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	ARISTO PHARMA GMBH	2017-12-22	1	2020-07-09	Autorizado	2017-12-22	1	0	0	0
728637	82689	AMLODIPINO/RAMIPRIL ARISTO 10 MG/5 MG CAPSULAS DURAS	Ramipril/Amlodipino 5 mg/10 mg cápsula	5 mg/10 mg	Blister	30	cápsula	RAMIPRIL 5 mg|AMLODIPINO BESILATO 10 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	ARISTO PHARMA GMBH	2017-12-22	1	2020-07-09	Autorizado	2017-12-22	1	0	0	0
728638	82688	AMLODIPINO/RAMIPRIL ARISTO 5 MG/10 MG CAPSULAS DURAS	Ramipril/Amlodipino 10 mg/5 mg cápsula	10 mg/5 mg	Bidón	30	cápsula	RAMIPRIL 10 mg|AMLODIPINO BESILATO 5 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	ARISTO PHARMA GMBH	2017-12-22	1	2020-07-09	Autorizado	2017-12-22	1	0	0	0
728639	82687	AMLODIPINO/RAMIPRIL ARISTO 5 MG/5 MG CAPSULAS DURAS	Ramipril/Amlodipino 5 mg/5 mg cápsula	5 mg/5 mg	Blister	30	cápsula	RAMIPRIL 5 mg|AMLODIPINO BESILATO 5 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	ARISTO PHARMA GMBH	2017-12-22	1	2020-07-09	Autorizado	2017-12-22	1	0	0	0
732796	86556	TARLODIX 10 MG/10 MG CAPSULAS DURAS	Ramipril/Amlodipino 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	RAMIPRIL 10 mg|AMLODIPINO BESILATO 10 mg	VÍA ORAL	CÁPSULA DURA	2	C09BB07 - Ramipril y amlodipino	ADAMED LABORATORIOS S.L.U.	2022-02-14	1	2022-06-06	Autorizado	2022-02-15	1	0	0	0
