cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
606832	81884	CLARISCAN 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 10 ml	0,5 mmol/ml inyectable 10 ml	Vial	10	vial para inyección	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GE HEALTHCARE BIO-SCIENCES, S.A.U.	2017-03-17	1	2024-07-11	Autorizado	2017-03-18	1	0	0	0
606833	81884	CLARISCAN 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 15 ml	0,5 mmol/ml inyectable 15 ml	Vial	10	vial para inyección	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GE HEALTHCARE BIO-SCIENCES, S.A.U.	2017-03-17	1	2024-07-11	Autorizado	2017-03-18	1	0	0	0
606834	81884	CLARISCAN 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 20 ml	0,5 mmol/ml inyectable 20 ml	Vial	10	vial para inyección	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GE HEALTHCARE BIO-SCIENCES, S.A.U.	2017-03-17	1	2024-07-01	Autorizado	2017-03-18	1	0	0	0
606923	81884	CLARISCAN 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 50 ml	0,5 mmol/ml inyectable 50 ml	Frasco	10	frasco perfusión	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GE HEALTHCARE BIO-SCIENCES, S.A.U.	2017-03-17	1	2024-07-01	Autorizado	2017-03-18	1	0	0	0
653636	67489	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Ácido gadotérico 0,5 mmol/ml inyectable 10 ml jeringa precargada	0,5 mmol/ml	Jeringa precargada	1	jeringa precargada	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	1	V08CA02 - Acido gadoterico	GUERBET	2006-01-23	0	2022-05-23	Autorizado	2006-01-23	1	0	0	0
653637	67489	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Ácido gadotérico 0,5 mmol/ml inyectable 15 ml jeringa precargada	0,5 mmol/ml	Jeringa precargada	1	jeringa precargada	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	1	V08CA02 - Acido gadoterico	GUERBET	2006-01-23	0	2022-05-23	Autorizado	2006-01-23	1	0	0	0
653638	67489	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Ácido gadotérico 0,5 mmol/ml inyectable 20 ml jeringa precargada	0,5 mmol/ml	Jeringa precargada	1	jeringa precargada	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	1	V08CA02 - Acido gadoterico	GUERBET	2006-01-23	0	2022-05-23	Autorizado	2006-01-23	1	0	0	0
658286	62165	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN VIAL	Ácido gadotérico 0,5 mmol/ml inyectable 20 ml	0,5 mmol/ml	Frasco	1	frasco perfusión	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GUERBET	1998-12-01	1	2012-01-02	Autorizado	1998-12-01	1	0	0	0
658294	62165	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN VIAL	Ácido gadotérico 0,5 mmol/ml inyectable 15 ml	0,5 mmol/ml	Frasco	1	frasco perfusión	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GUERBET	1998-12-01	1	2012-01-02	Autorizado	1998-12-01	1	0	0	0
658302	62165	DOTAREM 0,5 mmol/ml SOLUCION INYECTABLE EN VIAL	Ácido gadotérico 0,5 mmol/ml inyectable 10 ml	0,5 mmol/ml	Frasco	1	frasco perfusión	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	GUERBET	1998-12-01	1	2012-01-02	Autorizado	1998-12-01	1	0	0	0
707508	80133	CYCLOLUX 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 10 ml	0,5 mmol/ml inyectable 10 ml	Vial	1	vial para inyección	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	SANOCHEMIA PHARMAZEUTIKA GMBH	2015-11-27	1	2019-06-24	Autorizado	2015-11-27	1	0	0	0
707509	80133	CYCLOLUX 0,5 MMOL/ML SOLUCION INYECTABLE EFG	Ácido gadotérico 0,5 mmol/ml inyectable 15 ml	0,5 mmol/ml inyectable 15 ml	Vial	1	vial para inyección	GADOTERICO ACIDO 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	1	V08CA02 - Acido gadoterico	SANOCHEMIA PHARMAZEUTIKA GMBH	2015-11-27	1	2019-06-24	Autorizado	2015-11-27	1	0	0	0
