cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
665856	110631002	43219722	0.2 ML Filgrastim 0.6 MG/ML Prefilled Syringe	OMOP505937	EXACT			2025-12-04
665857	110631005	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
665858	110631008	36896205	0.5 ML Filgrastim 0.96 MG/ML Prefilled Syringe	OMOP994437	EXACT			2025-12-04
697130	110631001	43219722	0.2 ML Filgrastim 0.6 MG/ML Prefilled Syringe	OMOP505937	EXACT			2025-12-04
697131	110631004	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
697132	110631007	36896205	0.5 ML Filgrastim 0.96 MG/ML Prefilled Syringe	OMOP994437	EXACT			2025-12-04
705604	114946005	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
705605	114946008	1304915	0.5 ML filgrastim 0.6 MG/ML Prefilled Syringe	727535	EXACT			2025-12-04
705606	114946014	36896205	0.5 ML Filgrastim 0.96 MG/ML Prefilled Syringe	OMOP994437	EXACT			2025-12-04
705607	114946011	36896205	0.5 ML Filgrastim 0.96 MG/ML Prefilled Syringe	OMOP994437	EXACT			2025-12-04
732085	114946024	43219722	0.2 ML Filgrastim 0.6 MG/ML Prefilled Syringe	OMOP505937	EXACT			2025-12-04
732086	114946033	36964208	0.733 ML filgrastim 96000000 UNT/ML Injectable Solution	OMOP5207995	EXACT	Out of line with others		2025-12-04
845826	59102	1304913	filgrastim 0.3 MG/ML	315932	BROAD			
867465	64315	19129975	filgrastim 0.48 MG/ML	794910	BROAD			
886077	64315	19129975	filgrastim 0.48 MG/ML	794910	BROAD			
998427	64314	1304914	filgrastim 0.6 MG/ML	331527	BROAD			
998443	64314	1304914	filgrastim 0.6 MG/ML	331527	BROAD			
