cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
652289	57736	NICORETTE 4 mg CHICLES MEDICAMENTOSOS	Nicotina 4 mg chicle medicamentoso	4 mg	Blister	30	chicle	NICOTINA RESINATO 4 mg	Vía bucal (buccal use)	CHICLE MEDICAMENTOSO	1	N07BA01 - Nicotina	JNTL CONSUMER HEALTH (SPAIN) S.L.	1988-04-01	1	2011-10-20	Autorizado	1988-04-01	0	0	0	0
654598	67885	NICORETTE FRESHFRUIT 2 mg CHICLES MEDICAMENTOSOS	Nicotina 2 mg chicle medicamentoso	2 mg	Blister	30	chicle	NICOTINA RESINATO 2 mg	Vía bucal (buccal use)	CHICLE MEDICAMENTOSO	1	N07BA01 - Nicotina	JNTL CONSUMER HEALTH (SPAIN) S.L.	2006-06-26	0	2017-10-24	Autorizado	2006-06-26	0	0	0	0
654599	67885	NICORETTE FRESHFRUIT 2 mg CHICLES MEDICAMENTOSOS	Nicotina 2 mg chicle medicamentoso	2 mg	Blister	105	chicle	NICOTINA RESINATO 2 mg	Vía bucal (buccal use)	CHICLE MEDICAMENTOSO	1	N07BA01 - Nicotina	JNTL CONSUMER HEALTH (SPAIN) S.L.	2006-06-26	1	2011-10-20	Autorizado	2006-06-26	0	0	0	0
656457	57455	NICORETTE 2 mg CHICLES MEDICAMENTOSOS	Nicotina 2 mg chicle medicamentoso	2 mg	Blister	210	chicle	NICOTINA RESINATO 2 mg	Vía bucal (buccal use)	CHICLE MEDICAMENTOSO	1	N07BA01 - Nicotina	JNTL CONSUMER HEALTH (SPAIN) S.L.	1987-07-01	1	2011-10-20	Autorizado	1987-07-01	0	0	0	0
658197	68301	NICOTINELL 14 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 14 mg/24 h parche transdérmico	14 mg/24 h	Sobre	7	parche	NICOTINA 14 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658198	68301	NICOTINELL 14 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 14 mg/24 h parche transdérmico	14 mg/24 h	Sobre	14	parche	NICOTINA 14 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658200	68301	NICOTINELL 14 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 14 mg/24 h parche transdérmico	14 mg/24 h	Sobre	28	parche	NICOTINA 14 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658204	68302	NICOTINELL 7 MG/24 HORAS PARCHE TRANSDERMICOS	Nicotina 7 mg/24 h parche transdérmico	7 mg/24 h	Sobre	14	parche	NICOTINA 7 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658206	68302	NICOTINELL 7 MG/24 HORAS PARCHE TRANSDERMICOS	Nicotina 7 mg/24 h parche transdérmico	7 mg/24 h	Sobre	28	parche	NICOTINA 7 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	0	2019-08-28	Autorizado	2006-12-22	0	0	0	0
658207	68303	NICOTINELL 21 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 21 mg/24 h parche transdérmico	21 mg/24 h	Sobre	7	parche	NICOTINA 21 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658208	68303	NICOTINELL 21 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 21 mg/24 h parche transdérmico	21 mg/24 h	Sobre	14	parche	NICOTINA 21 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
658210	68303	NICOTINELL 21 MG/24 HORAS PARCHE TRANSDERMICO	Nicotina 21 mg/24 h parche transdérmico	21 mg/24 h	Sobre	28	parche	NICOTINA 21 mg/24 h	VÍA TRANSDÉRMICA	PARCHE TRANSDÉRMICO	1	N07BA01 - Nicotina	DR. REDDY'S NETHERLANDS B.V.	2006-12-22	1	2011-10-28	Autorizado	2006-12-22	0	0	0	0
