cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
702256	78741	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
702798	78865	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
703141	78939	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
703328	78977	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
705655	114952001	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2025-12-04
713270	81339	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
713580	81427	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
715520	81921	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
718837	82399	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
718838	82400	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
720625	82846	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
727319	109521008	40166052	sevelamer carbonate 800 MG Powder for Oral Suspension [Renvela]	861377	EXACT			2025-12-04
727348	84645	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
660259	99123012	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
663699	09521003	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
663700	09521007	40166055	sevelamer carbonate 2400 MG Powder for Oral Suspension	861370	EXACT			2026-03-12
704634	79328	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
765527	09521003IP	19127952	sevelamer carbonate 800 MG Oral Tablet	749206	EXACT			2026-03-12
