cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
641084	58839	19030099	gemfibrozil 600 MG Oral Tablet [Lopid]	205751	EXACT			
648691	61051	19106738	gemfibrozil 900 MG Oral Tablet	429417	EXACT			
664763	61831	19106738	gemfibrozil 900 MG Oral Tablet	429417	EXACT			
664771	61830	19030099	gemfibrozil 600 MG Oral Tablet [Lopid]	205751	EXACT			
679951	61051	19106738	gemfibrozil 900 MG Oral Tablet	429417	EXACT			
680348	61026	19106738	gemfibrozil 900 MG Oral Tablet	429417	EXACT			
762427	62503	19030099	gemfibrozil 600 MG Oral Tablet [Lopid]	205751	EXACT			
918706	64264	19106738	gemfibrozil 900 MG Oral Tablet	429417	EXACT			
997015	58832	19030099	gemfibrozil 600 MG Oral Tablet [Lopid]	205751	EXACT			
997106	58839	19030099	gemfibrozil 600 MG Oral Tablet [Lopid]	205751	EXACT			
