cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
605996	72750	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
605997	72751	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
606447	78772	46287348	cefepime Injection	1665087	EXACT			2026-03-12
606448	78773	46287348	cefepime Injection	1665087	EXACT			2026-03-12
606737	80915	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
606738	80919	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
606804	79713	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
606805	79714	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
607083	83499	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
607084	83500	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
607109	83635	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
607132	83794	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
702383	78772	46287348	cefepime Injection	1665087	EXACT			2026-03-12
702385	78773	46287348	cefepime Injection	1665087	EXACT			2026-03-12
686555	75147	46287349	cefepime 2000 MG Injection	1665088	EXACT			2026-03-12
686556	75148	46287354	cefepime 1000 MG Injection	1665093	EXACT			2026-03-12
