codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037439066	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439078	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439080	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439092	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439104	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 100 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439116	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 500 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439128	037439	RAMIPRIL EG	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439130	037439	RAMIPRIL EG	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439142	037439	RAMIPRIL EG	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439155	037439	RAMIPRIL EG	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439167	037439	RAMIPRIL EG	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439179	037439	RAMIPRIL EG	5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439181	037439	RAMIPRIL EG	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439193	037439	RAMIPRIL EG	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439205	037439	RAMIPRIL EG	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439217	037439	RAMIPRIL EG	5 MG COMPRESSE- 100 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439229	037439	RAMIPRIL EG	5 MG COMPRESSE- 500 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439231	037439	RAMIPRIL EG	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439243	037439	RAMIPRIL EG	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439256	037439	RAMIPRIL EG	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439268	037439	RAMIPRIL EG	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439270	037439	RAMIPRIL EG	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439282	037439	RAMIPRIL EG	10 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439294	037439	RAMIPRIL EG	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439306	037439	RAMIPRIL EG	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439318	037439	RAMIPRIL EG	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439320	037439	RAMIPRIL EG	10 MG COMPRESSE- 100 COMPRESSE  IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439332	037439	RAMIPRIL EG	10 MG COMPRESSE- 500 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439344	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439357	037439	RAMIPRIL EG	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439369	037439	RAMIPRIL EG	10 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439407	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 105 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439419	037439	RAMIPRIL EG	5 MG COMPRESSE- 105 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439421	037439	RAMIPRIL EG	10 MG COMPRESSE- 105 COMPRESSE IN BLISTER AL/PVC/AL/OPA	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037439433	037439	RAMIPRIL EG	2.5 MG COMPRESSE- 250 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037439445	037439	RAMIPRIL EG	5 MG COMPRESSE- 250 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037439458	037439	RAMIPRIL EG	10 MG COMPRESSE- 250 COMPRESSE IN FLACONE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037509179	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509181	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509193	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509205	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509217	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509229	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509231	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509243	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 250 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509256	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 14 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509268	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 20 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509270	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 28 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509282	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 30 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509294	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 50 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509306	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 98 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509318	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 100 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509320	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 250 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509332	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509344	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509357	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509369	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509371	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509383	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509395	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509407	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 250 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509419	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 14 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509421	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 20 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509433	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 28 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509445	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 30 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509458	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 50 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509460	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 98 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509472	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 100 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509484	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 250 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509508	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 500 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509510	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 500 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509534	037509	RAMIPRIL HEXAL	2.5 MG COMPRESSE- 100X1 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037509546	037509	RAMIPRIL HEXAL	5 MG COMPRESSE- 100X1 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531011	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531023	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531035	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531047	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531050	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531062	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531074	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531086	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531098	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531100	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 10 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531112	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 14 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531124	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531136	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531148	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531151	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 42 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531163	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531175	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 98 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037531187	037531	RAMIPRIL RATIOPHARM ITALIA	10 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577018	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
