cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
601443	65614	AZITROMICINA KORHISPANA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Azitromicina 500 mg comprimido	500 mg	Blister	150	comprimido	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01FA10 - Azitromicina	KORHISPANA S.L.	2003-09-19	0	2022-10-27	Autorizado	2003-09-19	1	0	0	0
601666	65621	AZITROMICINA VIR 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Azitromicina 500 mg comprimido	500 mg	Blister	150	comprimido	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01FA10 - Azitromicina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	2003-09-19	1	2014-04-29	Autorizado	2014-05-26	1	0	0	0
602078	65633	AZITROMICINA MABO 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG	Azitromicina 500 mg solución/suspensión oral sobre	500 mg	Sobre	100	sobre	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01FA10 - Azitromicina	MABO FARMA S.A.	2003-09-23	0	2021-09-07	Anulado	2021-09-07	1	0	0	0
602144	65634	AZITROMICINA MABO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Azitromicina 500 mg comprimido	500 mg	Blister	150	comprimido	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01FA10 - Azitromicina	MABO FARMA S.A.	2003-09-23	0	2014-12-10	Autorizado	2003-09-23	1	0	0	0
602417	65636	AZITROMICINA SANDOZ 500 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG	Azitromicina 500 mg solución/suspensión oral sobre	500 mg	Sobre	100	sobre	AZITROMICINA 500 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01FA10 - Azitromicina	SANDOZ FARMACEUTICA S.A.	2003-09-22	0	2024-02-29	Anulado	2024-02-29	1	0	0	0
602441	65637	AZITROMICINA SANDOZ 250 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG	Azitromicina 250 mg solución/suspensión oral sobre	250 mg	Sobre	100	sobre	AZITROMICINA 250 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01FA10 - Azitromicina	SANDOZ FARMACEUTICA S.A.	2003-09-23	0	2024-02-29	Anulado	2024-02-29	1	0	0	0
602482	65640	ARATRO 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG	Azitromicina 500 mg solución/suspensión oral sobre	500 mg	Sobre	100	sobre	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01FA10 - Azitromicina	ARAFARMA GROUP S.A.	2003-09-26	0	2023-09-05	Autorizado	2003-09-26	1	0	0	0
602508	66065	AZITROMICINA NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Azitromicina 500 mg comprimido	500 mg	Blister	150	comprimido	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01FA10 - Azitromicina	LABORATORIOS NORMON S.A.	2004-05-06	1	2011-10-20	Autorizado	2004-05-06	1	0	0	0
602656	65642	ARATRO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Azitromicina 500 mg comprimido	500 mg	Blister	150	comprimido	AZITROMICINA DIHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	J01FA10 - Azitromicina	ARAFARMA GROUP S.A.	2003-09-24	0	2023-09-05	Autorizado	2003-09-24	1	0	0	0
602953	65643	ARATRO 200 mg/5 ml POLVO PARA SUSPENSION ORAL EN FRASCO EFG	Azitromicina 200 mg/5 ml solución/suspensión oral	200 mg/5 ml	Frasco	300	ml	AZITROMICINA DIHIDRATO 40 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	1	J01FA10 - Azitromicina	ARAFARMA GROUP S.A.	2003-10-03	0	2023-09-05	Autorizado	2003-10-03	1	0	0	0
