cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
652734	05318001	REVATIO 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 20 mg comprimido	20 mg	Blister	90	comprimido	SILDENAFILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	2005-12-15	0	2018-04-16	Autorizado	2005-12-15	1	0	0	0
657536	98077002	VIAGRA 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 25 mg comprimido	25 mg	Blister	4	comprimido	SILDENAFILO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	1998-10-01	1	2012-01-09	Autorizado	1998-10-01	1	0	0	0
657577	98077006	VIAGRA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 50 mg comprimido	50 mg	Blister	4	comprimido	SILDENAFILO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	1998-10-01	1	2012-01-09	Autorizado	1998-10-01	1	0	0	0
657585	98077007	VIAGRA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 50 mg comprimido	50 mg	Blister	8	comprimido	SILDENAFILO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	1998-10-01	1	2012-01-09	Autorizado	1998-10-01	1	0	0	0
657619	98077010	VIAGRA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 100 mg comprimido	100 mg	Blister	4	comprimido	SILDENAFILO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	1998-10-01	1	2012-01-09	Autorizado	1998-10-01	1	0	0	0
657627	98077011	VIAGRA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 100 mg comprimido	100 mg	Blister	8	comprimido	SILDENAFILO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	1998-10-01	1	2012-01-09	Autorizado	1998-10-01	1	0	0	0
660080	98077014	VIAGRA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Sildenafilo 50 mg comprimido	50 mg	Blister	2	comprimido	SILDENAFILO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	UPJOHN EESV	2007-11-30	1	2012-01-09	Autorizado	2007-11-30	1	0	0	0
663730	09551002	VIZARSIN 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Sildenafilo 25 mg comprimido	25 mg	Blister	4	comprimido	SILDENAFILO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	KRKA D.D. NOVO MESTO	2009-10-29	1	2012-01-02	Autorizado	2009-10-29	1	0	0	0
663731	09551005	VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Sildenafilo 50 mg comprimido	50 mg	Blister	1	comprimido	SILDENAFILO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	KRKA D.D. NOVO MESTO	2009-10-29	0	2020-02-11	Autorizado	2009-10-29	1	0	0	0
663733	09551006	VIZARSIN 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Sildenafilo 50 mg comprimido	50 mg	Blister	4	comprimido	SILDENAFILO 50 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	G04BE03 - Sildenafilo	KRKA D.D. NOVO MESTO	2009-10-29	1	2012-01-02	Autorizado	2009-10-29	1	0	0	0
