cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
654768	57726	ASACOL 400 mg COMPRIMIDOS GASTRORRESISTENTES	Mesalazina 400 mg comprimido	400 mg	Blister	100	comprimido	MESALAZINA 400 mg	VÍA ORAL	COMPRIMIDO GASTRORRESISTENTE	1	A07EC02 - Mesalazina	TILLOTTS PHARMA SPAIN S.L.U.	1988-04-01	1	2014-01-02	Autorizado	1988-04-01	1	0	0	0
656600	62670	PENTASA 1g GRANULADO DE LIBERACION PROLONGADA	Mesalazina 1.000 mg solución/suspensión oral liberación modificada sobre	1.000 mg	Sobre	50	sobre	MESALAZINA 1000 mg	VÍA ORAL	GRANULADO DE LIBERACIÓN MODIFICADA	1	A07EC02 - Mesalazina	FERRING S.A.U.	1999-08-01	1	2011-06-28	Autorizado	1999-08-01	1	0	0	0
656601	62670	PENTASA 1g GRANULADO DE LIBERACION PROLONGADA	Mesalazina 1.000 mg solución/suspensión oral liberación modificada sobre	1.000 mg	Sobre	100	sobre	MESALAZINA 1000 mg	VÍA ORAL	GRANULADO DE LIBERACIÓN MODIFICADA	1	A07EC02 - Mesalazina	FERRING S.A.U.	1999-08-01	1	2011-06-28	Autorizado	1999-08-01	1	0	0	0
661634	70134	SALOFALK 1,5 g GRANULADO DE LIBERACION PROLONGADA	Mesalazina 1.500 mg solución/suspensión oral liberación modificada sobre	1.500 mg	Sobre	100	sobre	MESALAZINA 1500 mg	VÍA ORAL	GRANULADO DE LIBERACIÓN MODIFICADA	1	A07EC02 - Mesalazina	DR. FALK PHARMA GMBH	2008-10-10	1	2011-10-17	Autorizado	2008-10-10	1	0	0	0
661654	70144	MEZAVANT 1.200 mg COMPRIMIDOS DE LIBERACION PROLONGADA GASTRORRESISTENTES	Mesalazina 1.200 mg comprimido liberación modificada	1.200 mg	Blister	60	comprimido	MESALAZINA 1200 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	1	A07EC02 - Mesalazina	TAKEDA PHARMACEUTICALS INTERNATIONAL AG IRELAND BRANCH	2008-10-16	1	2012-01-02	Autorizado	2008-10-16	1	0	0	0
664770	71881	SALOFALK 4 g/60 ml SUSPENSION RECTAL	Mesalazina 4.000 mg líquido rectal	4.000 mg	Botella	7	enema	MESALAZINA 66,66 mg	VÍA RECTAL	SUSPENSIÓN RECTAL	1	A07EC02 - Mesalazina	DR. FALK PHARMA GMBH	2010-02-09	1	2011-10-17	Autorizado	2010-02-09	1	0	0	0
675520	61335	CLAVERSAL ESPUMA RECTAL	Mesalazina 1.000 mg/dosis semisólido rectal	1.000 mg/dosis	Frasco	14	aplicacion rectal	MESALAZINA 1000 mg	VÍA RECTAL	ESPUMA RECTAL	1	A07EC02 - Mesalazina	FAES FARMA S.A.	1997-03-01	1	2011-10-26	Autorizado	1997-03-01	1	0	0	0
677460	73372	SALOFALK 1 g SUPOSITORIOS	Mesalazina 1.000 mg supositorio	1.000 mg	Tiras	30	supositorio	MESALAZINA 1000 mg	VÍA RECTAL	SUPOSITORIO	1	A07EC02 - Mesalazina	DR. FALK PHARMA GMBH	2011-01-31	1	2011-10-17	Autorizado	2011-01-31	1	0	0	0
683193	60853	PENTASA 1 G SUSPENSION RECTAL	Mesalazina 1.000 mg líquido rectal	1.000 mg	Envase unidosis	7	enema	MESALAZINA 10 mg	VÍA RECTAL	SUSPENSIÓN RECTAL	1	A07EC02 - Mesalazina	FERRING S.A.U.	1996-01-01	1	2011-06-28	Autorizado	2018-02-06	1	0	0	0
684706	74791	SALOFALK 3 G GRANULADO DE LIBERACION PROLONGADA	Mesalazina 3.000 mg solución/suspensión oral liberación modificada sobre	3.000 mg	Sobre	60	sobre	MESALAZINA 3000 mg	VÍA ORAL	GRANULADO DE LIBERACIÓN MODIFICADA	1	A07EC02 - Mesalazina	DR. FALK PHARMA GMBH	2011-11-25	1	2012-10-01	Autorizado	2011-11-25	1	0	0	0
