cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
600514	67216	PROPOFOL LIPOVEN FRESENIUS 20 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 20 mg/ml inyectable 50 ml	20 mg/ml inyectable 50 ml	Vial	10	vial para inyección	PROPOFOL 20 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-16	1	2012-01-02	Autorizado	2005-11-16	1	0	0	0
605578	67164	PROPOFOL LIPOVEN FRESENIUS 10 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 10 mg/ml inyectable 50 ml	10 mg/ml inyectable 50 ml	Vial	10	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-02	1	2014-04-17	Autorizado	2005-11-02	1	0	0	0
605579	67164	PROPOFOL LIPOVEN FRESENIUS 10 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 10 mg/ml inyectable 100 ml	10 mg/ml inyectable 100 ml	Vial	10	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-02	1	2014-04-17	Autorizado	2005-11-02	1	0	0	0
606952	62953	PROPOFOL LIPURO 10 mg/ml EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	Propofol 10 mg/ml inyectable 100 ml	10 mg/ml inyectable 100 ml	Vial	10	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	B. BRAUN MELSUNGEN AG	2000-04-13	1	2018-11-07	Autorizado	2000-04-13	1	0	0	0
606953	62953	PROPOFOL LIPURO 10 mg/ml EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	Propofol 10 mg/ml inyectable 50 ml	10 mg/ml inyectable 50 ml	Vial	10	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	B. BRAUN MELSUNGEN AG	2000-04-13	1	2018-11-07	Autorizado	2000-04-13	1	0	0	0
607348	67216	PROPOFOL LIPOVEN FRESENIUS 20 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 20 mg/ml inyectable 100 ml	20 mg/ml inyectable 100 ml	Vial	10	vial para inyección	PROPOFOL 20 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-16	1	2020-08-10	Autorizado	2005-11-16	1	0	0	0
652525	67164	PROPOFOL LIPOVEN FRESENIUS 10 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 10 mg/ml inyectable 20 ml	10 mg/ml inyectable 20 ml	Ampolla	5	ampolla para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-02	1	2012-01-02	Autorizado	2005-11-02	1	0	0	0
652527	67164	PROPOFOL LIPOVEN FRESENIUS 10 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 10 mg/ml inyectable 50 ml	10 mg/ml inyectable 50 ml	Vial	1	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-02	0	2014-06-16	Autorizado	2005-11-02	1	0	0	0
652528	67164	PROPOFOL LIPOVEN FRESENIUS 10 mg/ml EMULSION INYECTABLE Y PARA PERFUSION	Propofol 10 mg/ml inyectable 100 ml	10 mg/ml inyectable 100 ml	Vial	1	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	2005-11-02	0	2014-04-17	Autorizado	2005-11-02	1	0	0	0
658781	62134	PROPOFOL FRESENIUS 10 MG/ML EMULSION INYECTABLE  Y PARA  PERFUSION EFG	Propofol 10 mg/ml inyectable 100 ml	10 mg/ml inyectable 100 ml	Frasco	10	vial para inyección	PROPOFOL 10 mg	VÍA INTRAVENOSA	EMULSIÓN INYECTABLE Y PARA PERFUSIÓN	1	N01AX10 - Propofol	FRESENIUS KABI DEUTSCHLAND GMBH	1998-10-01	0	2026-01-21	Anulado	2026-01-21	1	0	0	0
