cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
663792	09538001	AFINITOR 5 MG COMPRIMIDOS	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2009-09-17	1	2011-02-24	Autorizado	2009-09-17	1	0	0	0
663793	09538004	AFINITOR 10 MG COMPRIMIDOS	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2009-09-17	1	2011-02-24	Autorizado	2009-09-17	1	0	0	0
684617	11710004	VOTUBIA 5 MG COMPRIMIDOS	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2011-09-28	1	2013-06-27	Autorizado	2011-09-28	1	0	0	0
684619	11710002	VOTUBIA 2,5 MG COMPRIMIDOS	Everolimus 2,5 mg comprimido	2,5 mg	Blister	30	comprimido	EVEROLIMUS 2,5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2011-09-28	1	2013-06-27	Autorizado	2011-09-28	1	0	0	0
697856	111710006	VOTUBIA 10 MG COMPRIMIDOS	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2013-04-26	1	2015-06-12	Autorizado	2013-04-26	1	0	0	0
700525	66001	CERTICAN 0,25 mg COMPRIMIDOS	Everolimus 0,25 mg comprimido	0,25 mg	Blister	60	comprimido	EVEROLIMUS 0,25 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-29	1	2011-10-06	Autorizado	2004-03-30	1	0	0	0
700527	66002	CERTICAN 0,25 mg COMPRIMIDOS DISPERSABLES	Everolimus 0,25 mg comprimido	0,25 mg	Blister	60	comprimido	EVEROLIMUS 0,25 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-29	1	2011-10-06	Autorizado	2004-03-30	1	0	0	0
700528	66006	CERTICAN 0,5 mg COMPRIMIDOS	Everolimus 0,5 mg comprimido	0,5 mg	Blister	60	comprimido	EVEROLIMUS 0,5 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-31	1	2011-10-06	Autorizado	2004-04-01	1	0	0	0
700529	66007	CERTICAN 0,75 mg COMPRIMIDOS	Everolimus 0,75 mg comprimido	0,75 mg	Blister	60	comprimido	EVEROLIMUS 0,75 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-31	1	2011-10-06	Autorizado	2004-04-01	1	0	0	0
700530	66008	CERTICAN 1 mg COMPRIMIDOS	Everolimus 1 mg comprimido	1 mg	Blister	60	comprimido	EVEROLIMUS 1 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-31	1	2011-10-06	Autorizado	2004-04-01	1	0	0	0
700531	66009	CERTICAN 0,1 mg COMPRIMIDOS DISPERSABLES	Everolimus 0,1 mg comprimido	0,1 mg	Blister	60	comprimido	EVEROLIMUS 0,1 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	L04AH02 - Everolimus	NOVARTIS FARMACEUTICA S.A.	2004-03-30	1	2011-10-06	Autorizado	2004-03-31	1	0	0	0
702015	111710010	VOTUBIA 2 MG COMPRIMIDOS DISPERSABLES	Everolimus 2 mg comprimido	2 mg	Blister	30	comprimido	EVEROLIMUS 2 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2014-04-10	1	2015-06-12	Autorizado	2014-04-10	1	0	0	0
702016	111710012	VOTUBIA 3 MG COMPRIMIDOS DISPERSABLES	Everolimus 3 mg comprimido	3 mg	Blister	30	comprimido	EVEROLIMUS 3 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2014-04-10	1	2015-06-12	Autorizado	2014-04-10	1	0	0	0
702017	111710014	VOTUBIA 5 MG COMPRIMIDOS DISPERSABLES	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO DISPERSABLE	1	L01EG02 - Everolimus	NOVARTIS EUROPHARM LIMITED	2014-04-10	1	2015-06-12	Autorizado	2014-04-10	1	0	0	0
721874	83145	EVEROLIMUS STADA 10 MG COMPRIMIDOS EFG	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIO STADA S.L.	2018-07-19	1	2019-01-04	Autorizado	2018-07-19	1	0	0	0
721881	83146	EVEROLIMUS STADA 2,5 MG COMPRIMIDOS EFG	Everolimus 2,5 mg comprimido	2,5 mg	Blister	30	comprimido	EVEROLIMUS 2,5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIO STADA S.L.	2018-07-19	0	2022-08-08	Anulado	2022-08-08	1	0	0	0
721884	83147	EVEROLIMUS STADA 5 MG COMPRIMIDOS EFG	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIO STADA S.L.	2018-07-19	1	2019-01-04	Autorizado	2018-07-19	1	0	0	0
723490	83393	EVEROLIMUS TILLOMED 2,5 MG COMPRIMIDOS EFG	Everolimus 2,5 mg comprimido	2,5 mg	Blister	30	comprimido	EVEROLIMUS 2,5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIOS TILLOMED SPAIN S.L.	2019-04-24	0	2022-08-03	Suspenso	2025-04-02	1	0	0	0
723493	83394	EVEROLIMUS TILLOMED 5 MG COMPRIMIDOS EFG	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIOS TILLOMED SPAIN S.L.	2019-04-24	0	2022-08-03	Suspenso	2025-04-02	1	0	0	0
723496	83395	EVEROLIMUS TILLOMED 10 MG COMPRIMIDOS EFG	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	LABORATORIOS TILLOMED SPAIN S.L.	2019-04-24	0	2022-10-19	Suspenso	2025-04-02	1	0	0	0
723604	83423	EVEROLIMUS DR. REDDYS 10 MG COMPRIMIDOS EFG	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	REDDY PHARMA IBERIA S.A.	2018-09-19	1	2020-01-29	Autorizado	2018-09-20	1	0	0	0
723606	83425	EVEROLIMUS DR. REDDYS 5 MG COMPRIMIDOS EFG	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	REDDY PHARMA IBERIA S.A.	2018-09-19	1	2020-01-29	Autorizado	2018-09-20	1	0	0	0
723660	83446	EVEROLIMUS ACCORD 5 MG COMPRIMIDOS EFG	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	ACCORD HEALTHCARE S.L.U.	2018-10-24	1	2019-02-01	Autorizado	2018-10-24	1	0	0	0
723663	83447	EVEROLIMUS ACCORD 10 MG COMPRIMIDOS EFG	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L04AH02 - Everolimus	ACCORD HEALTHCARE S.L.U.	2018-10-24	1	2019-02-05	Autorizado	2018-10-24	1	0	0	0
723725	83478	EVEROLIMUS ETHYPHARM 2,5 MG COMPRIMIDOS EFG	Everolimus 2,5 mg comprimido	2,5 mg	Blister	30	comprimido	EVEROLIMUS 2,5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	ETHYPHARM	2019-09-19	1	2020-09-25	Autorizado	2019-09-19	1	0	0	0
723729	83479	EVEROLIMUS ETHYPHARM 10 MG COMPRIMIDOS EFG	Everolimus 10 mg comprimido	10 mg	Blister	30	comprimido	EVEROLIMUS 10 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	ETHYPHARM	2019-09-19	1	2020-09-25	Autorizado	2019-09-19	1	0	0	0
723732	83480	EVEROLIMUS ETHYPHARM 5 MG COMPRIMIDOS EFG	Everolimus 5 mg comprimido	5 mg	Blister	30	comprimido	EVEROLIMUS 5 mg	VÍA ORAL	COMPRIMIDO	1	L01EG02 - Everolimus	ETHYPHARM	2019-09-19	1	2020-09-25	Autorizado	2019-09-19	1	0	0	0
