cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
673771	73670	OLMESARTAN SANDOZ 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 10 mg comprimido	10 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	SANDOZ FARMACEUTICA S.A.	2011-03-21	1	2017-01-11	Autorizado	2011-03-21	1	0	0	0
673773	73671	OLMESARTAN SANDOZ 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 40 mg comprimido	40 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	SANDOZ FARMACEUTICA S.A.	2011-03-21	1	2017-01-11	Autorizado	2011-03-21	1	0	0	0
673775	73673	OLMESARTAN SANDOZ 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 20 mg comprimido	20 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	SANDOZ FARMACEUTICA S.A.	2011-03-21	1	2017-01-11	Autorizado	2011-03-21	1	0	0	0
702416	78785	OLMESARTAN HIBES 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 40 mg comprimido	40 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	ARISTO PHARMA IBERIA S.L.	2014-05-26	0	2018-10-10	Anulado	2018-10-10	1	0	0	0
702417	78786	OLMESARTAN HIBES 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 20 mg comprimido	20 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	ARISTO PHARMA IBERIA S.L.	2014-05-26	0	2018-10-10	Anulado	2018-10-10	1	0	0	0
702418	78787	OLMESARTAN HIBES 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 10 mg comprimido	10 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	ARISTO PHARMA IBERIA S.L.	2014-05-26	0	2018-10-10	Anulado	2018-10-10	1	0	0	0
703415	78998	OLMESARTAN COMBIX 10 MG COMPRIMIIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 10 mg comprimido	10 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	LABORATORIOS COMBIX S.L.U.	2014-08-26	1	2017-01-13	Autorizado	2014-08-26	1	0	0	0
703416	78999	OLMESARTAN COMBIX 20 MG COMPRIMIIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 20 mg comprimido	20 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	LABORATORIOS COMBIX S.L.U.	2014-08-26	1	2017-01-13	Autorizado	2014-08-26	1	0	0	0
703417	79000	OLMESARTAN COMBIX 40 MG COMPRIMIIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 40 mg comprimido	40 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	LABORATORIOS COMBIX S.L.U.	2014-08-26	1	2017-01-13	Autorizado	2014-08-26	1	0	0	0
706055	79710	OLMESARTAN  APOTEX 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olmesartán 20 mg comprimido	20 mg	Blister	28	comprimido	OLMESARTAN MEDOXOMILO 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA08 - Olmesartan medoxomilo	APOTEX EUROPE B.V.	2015-04-08	0	2020-06-25	Anulado	2020-06-25	1	0	0	0
